2014-03-03,EUR,JPY,25000.00,2014-06-03
2014-04-16,USD,CHF,131000.00,2014-10-16
2014-02-14,USD,JPY,1610000.00,2014-08-14
2014-02-14,USD,JPY,550000.00,2014-08-14
2014-03-03,USD,JPY,2570000.00,2014-06-03
2014-02-14,USD,GBP,420000.00,2014-08-14
2014-04-16,USD,JPY,345000.00,2014-10-16
2014-03-03,EUR,CHF,2490000.00,2014-06-03
2014-03-03,EUR,GBP,1220000.00,2014-06-03
2014-04-16,USD,GBP,766000.00,2014-10-16
2014-01-03,EUR,CHF,576000.00,2014-04-03
2014-02-14,EUR,CHF,266000.00,2014-08-14
2014-03-03,EUR,GBP,714000.00,2014-06-03
2014-03-03,EUR,JPY,144000.00,2014-06-03
2014-01-03,USD,JPY,3280000.00,2014-04-03
2014-03-03,EUR,GBP,5490000.00,2014-06-03
2014-01-03,EUR,CHF,8580000.00,2014-04-03
2014-04-16,USD,CHF,789000.00,2014-10-16
2014-03-03,EUR,CHF,701000.00,2014-06-03
2014-01-03,EUR,GBP,9540000.00,2014-04-03
2014-02-14,USD,GBP,4000000.00,2014-08-14
2014-03-03,USD,GBP,285000.00,2014-06-03
2014-04-16,EUR,GBP,590000.00,2014-10-16
2014-02-14,EUR,GBP,432000.00,2014-08-14
2014-03-03,USD,GBP,9790000.00,2014-06-03
2014-01-03,EUR,JPY,369000.00,2014-04-03
2014-04-16,USD,JPY,7990000.00,2014-10-16
2014-02-14,EUR,JPY,2860000.00,2014-08-14
2014-04-16,USD,CHF,672000.00,2014-10-16
2014-01-03,USD,JPY,650000.00,2014-04-03
2014-02-14,USD,JPY,536000.00,2014-08-14
2014-01-03,USD,CHF,4590000.00,2014-04-03
2014-04-16,USD,JPY,282000.00,2014-10-16
2014-02-14,EUR,CHF,698000.00,2014-08-14
2014-03-03,EUR,CHF,8850000.00,2014-06-03
2014-01-03,USD,CHF,604000.00,2014-04-03
2014-02-14,USD,GBP,148000.00,2014-08-14
2014-03-03,USD,CHF,5730000.00,2014-06-03
2014-03-03,USD,GBP,4840000.00,2014-06-03
2014-04-16,USD,JPY,316000.00,2014-10-16
2014-01-03,EUR,JPY,7060000.00,2014-04-03
2014-01-03,USD,JPY,907000.00,2014-04-03
2014-02-14,USD,CHF,965000.00,2014-08-14
2014-04-16,EUR,JPY,400000.00,2014-10-16
2014-04-16,EUR,CHF,993000.00,2014-10-16
2014-03-03,USD,CHF,634000.00,2014-06-03
2014-03-03,USD,GBP,1010000.00,2014-06-03
2014-04-16,USD,CHF,83000.00,2014-10-16
2014-04-16,EUR,GBP,1180000.00,2014-10-16
2014-01-03,USD,CHF,6420000.00,2014-04-03
2014-04-16,EUR,CHF,7200000.00,2014-10-16
2014-01-03,EUR,GBP,7510000.00,2014-04-03
2014-02-14,EUR,CHF,7440000.00,2014-08-14
2014-02-14,USD,CHF,852000.00,2014-08-14
2014-03-03,EUR,GBP,608000.00,2014-06-03
2014-04-16,USD,JPY,283000.00,2014-10-16
2014-04-16,EUR,GBP,245000.00,2014-10-16
2014-01-03,EUR,GBP,1230000.00,2014-04-03
2014-01-03,USD,JPY,5490000.00,2014-04-03
2014-01-03,EUR,GBP,955000.00,2014-04-03
2014-03-03,USD,GBP,5800000.00,2014-06-03
2014-04-16,USD,GBP,4870000.00,2014-10-16
2014-03-03,EUR,JPY,8780000.00,2014-06-03
2014-01-03,USD,JPY,2080000.00,2014-04-03
2014-04-16,USD,CHF,2050000.00,2014-10-16
2014-03-03,EUR,JPY,987000.00,2014-06-03
2014-01-03,EUR,GBP,7790000.00,2014-04-03
2014-03-03,EUR,CHF,147000.00,2014-06-03
2014-04-16,EUR,CHF,371000.00,2014-10-16
2014-01-03,EUR,CHF,9690000.00,2014-04-03
2014-04-16,EUR,GBP,565000.00,2014-10-16
2014-02-14,EUR,JPY,455000.00,2014-08-14
2014-01-03,USD,CHF,75000.00,2014-04-03
2014-04-16,USD,CHF,7000.00,2014-10-16
2014-02-14,EUR,CHF,4940000.00,2014-08-14
2014-04-16,EUR,GBP,115000.00,2014-10-16
2014-03-03,USD,GBP,4820000.00,2014-06-03
2014-01-03,EUR,GBP,987000.00,2014-04-03
2014-03-03,USD,GBP,59000.00,2014-06-03
2014-02-14,USD,GBP,661000.00,2014-08-14
2014-02-14,USD,GBP,8480000.00,2014-08-14
2014-02-14,USD,CHF,5540000.00,2014-08-14
2014-04-16,EUR,JPY,5570000.00,2014-10-16
2014-03-03,EUR,GBP,564000.00,2014-06-03
2014-01-03,USD,CHF,6380000.00,2014-04-03
2014-03-03,USD,GBP,6000000.00,2014-06-03
2014-03-03,USD,JPY,33000.00,2014-06-03
2014-02-14,USD,JPY,121000.00,2014-08-14
2014-02-14,USD,GBP,5980000.00,2014-08-14
2014-04-16,USD,JPY,317000.00,2014-10-16
2014-01-03,EUR,CHF,618000.00,2014-04-03
2014-03-03,USD,JPY,690000.00,2014-06-03
2014-01-03,EUR,CHF,555000.00,2014-04-03
2014-04-16,USD,GBP,627000.00,2014-10-16
2014-02-14,EUR,JPY,485000.00,2014-08-14
2014-01-03,EUR,JPY,2340000.00,2014-04-03
2014-03-03,EUR,GBP,306000.00,2014-06-03
2014-02-14,USD,CHF,45000.00,2014-08-14
2014-03-03,EUR,GBP,5090000.00,2014-06-03
2014-03-03,USD,GBP,6420000.00,2014-06-03
2014-03-03,EUR,CHF,8710000.00,2014-06-03
2014-03-03,USD,JPY,66000.00,2014-06-03
2014-04-16,EUR,CHF,59000.00,2014-10-16
2014-04-16,EUR,JPY,807000.00,2014-10-16
2014-02-14,USD,CHF,6390000.00,2014-08-14
2014-04-16,EUR,CHF,70000.00,2014-10-16
2014-04-16,USD,JPY,5570000.00,2014-10-16
2014-01-03,EUR,CHF,964000.00,2014-04-03
2014-02-14,EUR,JPY,9700000.00,2014-08-14
2014-04-16,USD,GBP,9800000.00,2014-10-16
2014-01-03,USD,CHF,702000.00,2014-04-03
2014-04-16,EUR,CHF,849000.00,2014-10-16
2014-03-03,EUR,JPY,563000.00,2014-06-03
2014-03-03,USD,CHF,325000.00,2014-06-03
2014-02-14,USD,CHF,763000.00,2014-08-14
2014-02-14,EUR,CHF,9450000.00,2014-08-14
2014-04-16,USD,GBP,6070000.00,2014-10-16
2014-04-16,USD,CHF,231000.00,2014-10-16
2014-04-16,EUR,GBP,4980000.00,2014-10-16
2014-03-03,EUR,GBP,9340000.00,2014-06-03
2014-04-16,EUR,GBP,240000.00,2014-10-16
2014-03-03,EUR,GBP,578000.00,2014-06-03
2014-03-03,EUR,JPY,2420000.00,2014-06-03
2014-02-14,USD,GBP,544000.00,2014-08-14
2014-04-16,USD,CHF,184000.00,2014-10-16
2014-04-16,USD,CHF,541000.00,2014-10-16
2014-02-14,USD,GBP,4200000.00,2014-08-14
2014-04-16,USD,JPY,5680000.00,2014-10-16
2014-01-03,EUR,JPY,7790000.00,2014-04-03
2014-01-03,EUR,JPY,3300000.00,2014-04-03
2014-01-03,USD,CHF,7560000.00,2014-04-03
2014-01-03,EUR,GBP,190000.00,2014-04-03
2014-02-14,EUR,GBP,487000.00,2014-08-14
2014-04-16,EUR,JPY,520000.00,2014-10-16
2014-04-16,EUR,CHF,371000.00,2014-10-16
2014-04-16,USD,GBP,630000.00,2014-10-16
2014-03-03,EUR,JPY,976000.00,2014-06-03
2014-04-16,USD,CHF,3610000.00,2014-10-16
2014-01-03,USD,GBP,46000.00,2014-04-03
2014-02-14,USD,JPY,140000.00,2014-08-14
2014-04-16,USD,JPY,4980000.00,2014-10-16
2014-04-16,USD,CHF,6710000.00,2014-10-16
2014-03-03,EUR,JPY,829000.00,2014-06-03
2014-02-14,USD,JPY,6310000.00,2014-08-14
2014-01-03,EUR,CHF,5510000.00,2014-04-03
2014-02-14,USD,CHF,437000.00,2014-08-14
2014-02-14,USD,GBP,371000.00,2014-08-14
2014-02-14,EUR,CHF,373000.00,2014-08-14
2014-03-03,USD,GBP,929000.00,2014-06-03
2014-04-16,EUR,GBP,7120000.00,2014-10-16
2014-01-03,USD,GBP,583000.00,2014-04-03
2014-02-14,EUR,JPY,3590000.00,2014-08-14
2014-02-14,EUR,JPY,2150000.00,2014-08-14
2014-03-03,EUR,JPY,833000.00,2014-06-03
2014-03-03,EUR,GBP,9750000.00,2014-06-03
2014-01-03,USD,JPY,5100000.00,2014-04-03
2014-03-03,EUR,JPY,1660000.00,2014-06-03
2014-04-16,EUR,JPY,970000.00,2014-10-16
2014-01-03,USD,JPY,378000.00,2014-04-03
2014-03-03,EUR,GBP,1780000.00,2014-06-03
2014-01-03,USD,GBP,2270000.00,2014-04-03
2014-02-14,EUR,CHF,635000.00,2014-08-14
2014-03-03,EUR,GBP,618000.00,2014-06-03
2014-01-03,USD,CHF,8870000.00,2014-04-03
2014-01-03,EUR,CHF,7700000.00,2014-04-03
2014-03-03,EUR,CHF,6820000.00,2014-06-03
2014-02-14,USD,CHF,5030000.00,2014-08-14
2014-03-03,USD,GBP,481000.00,2014-06-03
2014-02-14,USD,CHF,7280000.00,2014-08-14
2014-03-03,USD,CHF,984000.00,2014-06-03
2014-01-03,USD,JPY,584000.00,2014-04-03
2014-03-03,USD,JPY,160000.00,2014-06-03
2014-03-03,EUR,GBP,92000.00,2014-06-03
2014-02-14,EUR,JPY,27000.00,2014-08-14
2014-01-03,USD,CHF,4320000.00,2014-04-03
2014-04-16,USD,CHF,4740000.00,2014-10-16
2014-04-16,USD,GBP,6370000.00,2014-10-16
2014-01-03,EUR,CHF,337000.00,2014-04-03
2014-03-03,EUR,JPY,2340000.00,2014-06-03
2014-02-14,USD,JPY,6880000.00,2014-08-14
2014-04-16,USD,JPY,8590000.00,2014-10-16
2014-02-14,EUR,JPY,839000.00,2014-08-14
2014-03-03,USD,JPY,225000.00,2014-06-03
2014-02-14,EUR,GBP,3430000.00,2014-08-14
2014-02-14,USD,JPY,781000.00,2014-08-14
2014-01-03,EUR,CHF,814000.00,2014-04-03
2014-03-03,EUR,CHF,670000.00,2014-06-03
2014-03-03,EUR,CHF,244000.00,2014-06-03
2014-04-16,EUR,GBP,230000.00,2014-10-16
2014-04-16,EUR,JPY,3540000.00,2014-10-16
2014-02-14,EUR,CHF,2460000.00,2014-08-14
2014-04-16,EUR,CHF,4020000.00,2014-10-16
2014-02-14,EUR,GBP,1230000.00,2014-08-14
2014-03-03,USD,CHF,369000.00,2014-06-03
2014-04-16,USD,CHF,758000.00,2014-10-16
2014-04-16,EUR,CHF,304000.00,2014-10-16
2014-03-03,EUR,JPY,8560000.00,2014-06-03
2014-01-03,USD,CHF,6560000.00,2014-04-03
2014-02-14,USD,GBP,1480000.00,2014-08-14
2014-01-03,USD,JPY,3120000.00,2014-04-03
2014-01-03,EUR,CHF,820000.00,2014-04-03
2014-02-14,USD,GBP,813000.00,2014-08-14
2014-03-03,USD,JPY,5340000.00,2014-06-03
2014-04-16,USD,JPY,603000.00,2014-10-16
2014-01-03,EUR,JPY,482000.00,2014-04-03
2014-01-03,EUR,JPY,1210000.00,2014-04-03
2014-04-16,USD,CHF,9850000.00,2014-10-16
2014-04-16,EUR,GBP,4110000.00,2014-10-16
2014-03-03,USD,GBP,6080000.00,2014-06-03
2014-02-14,USD,GBP,677000.00,2014-08-14
2014-01-03,USD,JPY,7030000.00,2014-04-03
2014-03-03,USD,CHF,3570000.00,2014-06-03
2014-02-14,USD,GBP,627000.00,2014-08-14
2014-01-03,USD,CHF,4490000.00,2014-04-03
2014-04-16,EUR,GBP,7110000.00,2014-10-16
2014-03-03,USD,JPY,8750000.00,2014-06-03
2014-01-03,USD,GBP,6170000.00,2014-04-03
2014-01-03,USD,GBP,1450000.00,2014-04-03
2014-02-14,EUR,CHF,590000.00,2014-08-14
2014-04-16,EUR,JPY,899000.00,2014-10-16
2014-03-03,EUR,GBP,2770000.00,2014-06-03
2014-01-03,EUR,GBP,1580000.00,2014-04-03
2014-02-14,USD,CHF,86000.00,2014-08-14
2014-01-03,USD,JPY,2700000.00,2014-04-03
2014-03-03,EUR,GBP,6330000.00,2014-06-03
2014-01-03,EUR,JPY,8750000.00,2014-04-03
2014-04-16,EUR,CHF,518000.00,2014-10-16
2014-04-16,EUR,GBP,1210000.00,2014-10-16
2014-04-16,EUR,JPY,370000.00,2014-10-16
2014-04-16,USD,GBP,724000.00,2014-10-16
2014-04-16,USD,CHF,925000.00,2014-10-16
2014-04-16,EUR,CHF,7320000.00,2014-10-16
2014-03-03,EUR,GBP,155000.00,2014-06-03
2014-02-14,EUR,CHF,199000.00,2014-08-14
2014-01-03,USD,JPY,408000.00,2014-04-03
2014-01-03,USD,GBP,970000.00,2014-04-03
2014-03-03,USD,JPY,6830000.00,2014-06-03
2014-03-03,USD,GBP,8720000.00,2014-06-03
2014-01-03,EUR,CHF,273000.00,2014-04-03
2014-04-16,USD,JPY,4710000.00,2014-10-16
2014-04-16,USD,CHF,9270000.00,2014-10-16
2014-01-03,USD,CHF,340000.00,2014-04-03
2014-04-16,USD,CHF,405000.00,2014-10-16
2014-04-16,USD,CHF,6760000.00,2014-10-16
2014-04-16,EUR,GBP,5500000.00,2014-10-16
2014-01-03,EUR,JPY,3910000.00,2014-04-03
2014-03-03,USD,JPY,6490000.00,2014-06-03
2014-04-16,EUR,CHF,335000.00,2014-10-16
2014-01-03,USD,JPY,2870000.00,2014-04-03
2014-03-03,EUR,GBP,9150000.00,2014-06-03
2014-01-03,EUR,GBP,89000.00,2014-04-03
2014-04-16,USD,JPY,5000000.00,2014-10-16
2014-03-03,USD,CHF,9520000.00,2014-06-03
2014-04-16,EUR,CHF,965000.00,2014-10-16
2014-01-03,EUR,GBP,921000.00,2014-04-03
2014-02-14,USD,CHF,885000.00,2014-08-14
2014-04-16,USD,GBP,7900000.00,2014-10-16
2014-02-14,USD,GBP,4160000.00,2014-08-14
2014-01-03,EUR,CHF,674000.00,2014-04-03
2014-01-03,EUR,JPY,833000.00,2014-04-03
2014-01-03,USD,JPY,6870000.00,2014-04-03
2014-04-16,USD,JPY,473000.00,2014-10-16
2014-04-16,EUR,GBP,216000.00,2014-10-16
2014-04-16,USD,JPY,297000.00,2014-10-16
2014-01-03,EUR,CHF,44000.00,2014-04-03
2014-01-03,EUR,CHF,7520000.00,2014-04-03
2014-02-14,USD,GBP,2290000.00,2014-08-14
2014-01-03,USD,JPY,8290000.00,2014-04-03
2014-02-14,USD,GBP,8850000.00,2014-08-14
2014-01-03,EUR,JPY,342000.00,2014-04-03
2014-02-14,USD,JPY,720000.00,2014-08-14
2014-01-03,EUR,GBP,4830000.00,2014-04-03
2014-04-16,USD,CHF,2250000.00,2014-10-16
2014-02-14,USD,JPY,5940000.00,2014-08-14
2014-04-16,USD,GBP,4980000.00,2014-10-16
2014-02-14,USD,JPY,6820000.00,2014-08-14
2014-03-03,EUR,JPY,984000.00,2014-06-03
2014-04-16,EUR,GBP,543000.00,2014-10-16
2014-04-16,EUR,JPY,440000.00,2014-10-16
2014-02-14,USD,GBP,934000.00,2014-08-14
2014-04-16,EUR,CHF,2720000.00,2014-10-16
2014-02-14,USD,GBP,4120000.00,2014-08-14
2014-04-16,USD,GBP,700000.00,2014-10-16
2014-01-03,USD,JPY,3100000.00,2014-04-03
2014-03-03,USD,CHF,3240000.00,2014-06-03
2014-01-03,USD,JPY,5820000.00,2014-04-03
2014-04-16,EUR,CHF,382000.00,2014-10-16
2014-03-03,USD,CHF,841000.00,2014-06-03
2014-04-16,USD,CHF,4650000.00,2014-10-16
2014-04-16,EUR,JPY,4010000.00,2014-10-16
2014-04-16,USD,GBP,350000.00,2014-10-16
2014-01-03,USD,JPY,2400000.00,2014-04-03
2014-03-03,USD,GBP,514000.00,2014-06-03
2014-03-03,USD,GBP,2170000.00,2014-06-03
2014-02-14,EUR,CHF,5260000.00,2014-08-14
2014-01-03,EUR,GBP,9980000.00,2014-04-03
2014-04-16,EUR,GBP,552000.00,2014-10-16
2014-01-03,EUR,JPY,6480000.00,2014-04-03
2014-04-16,USD,JPY,817000.00,2014-10-16
2014-03-03,USD,GBP,840000.00,2014-06-03
2014-02-14,USD,GBP,2090000.00,2014-08-14
2014-04-16,USD,CHF,1820000.00,2014-10-16
2014-02-14,USD,JPY,628000.00,2014-08-14
2014-03-03,EUR,JPY,886000.00,2014-06-03
2014-01-03,EUR,JPY,240000.00,2014-04-03
2014-04-16,EUR,JPY,658000.00,2014-10-16
2014-03-03,USD,CHF,185000.00,2014-06-03
2014-02-14,USD,JPY,5310000.00,2014-08-14
2014-02-14,EUR,JPY,4650000.00,2014-08-14
2014-03-03,USD,GBP,6510000.00,2014-06-03
2014-02-14,USD,CHF,7720000.00,2014-08-14
2014-03-03,USD,GBP,2130000.00,2014-06-03
2014-01-03,EUR,CHF,5180000.00,2014-04-03
2014-03-03,USD,JPY,4100000.00,2014-06-03
2014-03-03,USD,GBP,2040000.00,2014-06-03
2014-01-03,EUR,JPY,749000.00,2014-04-03
2014-03-03,EUR,GBP,341000.00,2014-06-03
2014-02-14,EUR,JPY,100000.00,2014-08-14
2014-02-14,EUR,CHF,767000.00,2014-08-14
2014-03-03,USD,GBP,8890000.00,2014-06-03
2014-03-03,USD,CHF,481000.00,2014-06-03
2014-03-03,EUR,CHF,615000.00,2014-06-03
2014-01-03,EUR,JPY,752000.00,2014-04-03
2014-04-16,EUR,GBP,338000.00,2014-10-16
2014-02-14,USD,GBP,461000.00,2014-08-14
2014-02-14,EUR,CHF,671000.00,2014-08-14
2014-01-03,EUR,GBP,1400000.00,2014-04-03
2014-02-14,USD,CHF,470000.00,2014-08-14
2014-04-16,USD,GBP,70000.00,2014-10-16
2014-02-14,EUR,CHF,801000.00,2014-08-14
2014-03-03,EUR,CHF,4940000.00,2014-06-03
2014-03-03,USD,GBP,587000.00,2014-06-03
2014-01-03,EUR,GBP,7230000.00,2014-04-03
2014-02-14,EUR,JPY,640000.00,2014-08-14
