2014-03-03,EUR,JPY,25000.00,2014-06-03
2014-02-14,USD,CHF,587000.00,2014-08-14
2014-04-16,EUR,CHF,3280000.00,2014-10-16
2014-01-03,USD,CHF,312000.00,2014-04-03
2014-02-14,USD,JPY,2410000.00,2014-08-14
2014-03-03,EUR,CHF,8000.00,2014-06-03
2014-01-03,EUR,GBP,6330000.00,2014-04-03
2014-03-03,USD,CHF,4650000.00,2014-06-03
2014-02-14,USD,CHF,478000.00,2014-08-14
2014-02-14,EUR,CHF,7280000.00,2014-08-14
2014-04-16,USD,GBP,423000.00,2014-10-16
2014-01-03,USD,JPY,5330000.00,2014-04-03
2014-04-16,EUR,CHF,350000.00,2014-10-16
2014-03-03,EUR,CHF,310000.00,2014-06-03
2014-04-16,USD,CHF,117000.00,2014-10-16
2014-01-03,USD,CHF,1460000.00,2014-04-03
2014-01-03,USD,CHF,1000.00,2014-04-03
2014-03-03,EUR,CHF,4160000.00,2014-06-03
2014-02-14,EUR,JPY,807000.00,2014-08-14
2014-04-16,USD,CHF,660000.00,2014-10-16
2014-03-03,USD,CHF,8020000.00,2014-06-03
2014-02-14,USD,CHF,477000.00,2014-08-14
2014-04-16,USD,GBP,432000.00,2014-10-16
2014-03-03,EUR,JPY,842000.00,2014-06-03
2014-03-03,USD,JPY,483000.00,2014-06-03
2014-02-14,USD,CHF,552000.00,2014-08-14
2014-04-16,USD,GBP,3750000.00,2014-10-16
2014-04-16,EUR,JPY,5650000.00,2014-10-16
2014-04-16,EUR,CHF,804000.00,2014-10-16
2014-03-03,USD,JPY,84000.00,2014-06-03
2014-03-03,EUR,GBP,60000.00,2014-06-03
2014-03-03,EUR,CHF,905000.00,2014-06-03
2014-01-03,USD,GBP,5720000.00,2014-04-03
2014-03-03,USD,CHF,1010000.00,2014-06-03
2014-02-14,EUR,CHF,70000.00,2014-08-14
2014-04-16,USD,CHF,760000.00,2014-10-16
2014-03-03,EUR,GBP,4200000.00,2014-06-03
2014-02-14,USD,CHF,17000.00,2014-08-14
2014-03-03,EUR,CHF,720000.00,2014-06-03
2014-01-03,USD,GBP,9810000.00,2014-04-03
2014-01-03,EUR,CHF,1720000.00,2014-04-03
2014-04-16,USD,CHF,300000.00,2014-10-16
2014-03-03,EUR,GBP,4940000.00,2014-06-03
2014-02-14,USD,CHF,127000.00,2014-08-14
2014-02-14,USD,GBP,4140000.00,2014-08-14
2014-04-16,EUR,JPY,327000.00,2014-10-16
2014-02-14,USD,JPY,489000.00,2014-08-14
2014-02-14,USD,GBP,2890000.00,2014-08-14
2014-03-03,EUR,JPY,9960000.00,2014-06-03
2014-01-03,EUR,CHF,583000.00,2014-04-03
2014-03-03,USD,GBP,8170000.00,2014-06-03
2014-03-03,EUR,JPY,916000.00,2014-06-03
2014-01-03,USD,JPY,618000.00,2014-04-03
2014-01-03,USD,CHF,399000.00,2014-04-03
2014-04-16,EUR,JPY,9870000.00,2014-10-16
2014-01-03,EUR,GBP,407000.00,2014-04-03
2014-01-03,USD,JPY,8730000.00,2014-04-03
2014-03-03,EUR,GBP,872000.00,2014-06-03
2014-02-14,EUR,JPY,900000.00,2014-08-14
2014-02-14,USD,GBP,2570000.00,2014-08-14
2014-03-03,USD,GBP,3520000.00,2014-06-03
2014-03-03,EUR,JPY,6920000.00,2014-06-03
2014-04-16,EUR,GBP,6960000.00,2014-10-16
2014-03-03,EUR,GBP,4390000.00,2014-06-03
2014-03-03,USD,JPY,2350000.00,2014-06-03
2014-04-16,EUR,CHF,135000.00,2014-10-16
2014-03-03,USD,GBP,228000.00,2014-06-03
2014-04-16,EUR,GBP,553000.00,2014-10-16
2014-04-16,USD,CHF,476000.00,2014-10-16
2014-04-16,USD,GBP,688000.00,2014-10-16
2014-04-16,EUR,GBP,8780000.00,2014-10-16
2014-02-14,USD,JPY,702000.00,2014-08-14
2014-02-14,EUR,JPY,8380000.00,2014-08-14
2014-04-16,EUR,GBP,7800000.00,2014-10-16
2014-02-14,EUR,CHF,4190000.00,2014-08-14
2014-01-03,EUR,JPY,867000.00,2014-04-03
2014-02-14,USD,JPY,627000.00,2014-08-14
2014-01-03,USD,GBP,987000.00,2014-04-03
2014-04-16,EUR,JPY,4300000.00,2014-10-16
2014-03-03,EUR,GBP,563000.00,2014-06-03
2014-03-03,USD,GBP,477000.00,2014-06-03
2014-03-03,USD,JPY,616000.00,2014-06-03
2014-01-03,EUR,GBP,145000.00,2014-04-03
2014-01-03,USD,GBP,5440000.00,2014-04-03
2014-01-03,EUR,GBP,101000.00,2014-04-03
2014-03-03,EUR,GBP,1700000.00,2014-06-03
2014-04-16,USD,JPY,5450000.00,2014-10-16
2014-02-14,EUR,GBP,799000.00,2014-08-14
2014-03-03,USD,CHF,145000.00,2014-06-03
2014-02-14,EUR,JPY,536000.00,2014-08-14
2014-03-03,USD,CHF,394000.00,2014-06-03
2014-03-03,USD,GBP,954000.00,2014-06-03
2014-02-14,EUR,JPY,1910000.00,2014-08-14
2014-04-16,USD,GBP,916000.00,2014-10-16
2014-04-16,EUR,GBP,770000.00,2014-10-16
2014-02-14,EUR,CHF,372000.00,2014-08-14
2014-04-16,USD,CHF,686000.00,2014-10-16
2014-02-14,EUR,JPY,636000.00,2014-08-14
2014-04-16,USD,JPY,3570000.00,2014-10-16
2014-01-03,USD,JPY,5410000.00,2014-04-03
2014-03-03,EUR,JPY,802000.00,2014-06-03
2014-03-03,EUR,CHF,9430000.00,2014-06-03
2014-01-03,USD,CHF,727000.00,2014-04-03
2014-03-03,EUR,CHF,389000.00,2014-06-03
2014-03-03,EUR,GBP,493000.00,2014-06-03
2014-03-03,EUR,GBP,8560000.00,2014-06-03
2014-04-16,USD,GBP,896000.00,2014-10-16
2014-04-16,USD,CHF,772000.00,2014-10-16
2014-02-14,EUR,CHF,360000.00,2014-08-14
2014-01-03,EUR,CHF,1290000.00,2014-04-03
2014-02-14,USD,CHF,89000.00,2014-08-14
2014-01-03,EUR,JPY,498000.00,2014-04-03
2014-01-03,USD,CHF,6210000.00,2014-04-03
2014-01-03,USD,JPY,533000.00,2014-04-03
2014-04-16,USD,CHF,4480000.00,2014-10-16
2014-04-16,USD,CHF,6930000.00,2014-10-16
2014-02-14,USD,GBP,5430000.00,2014-08-14
2014-03-03,USD,GBP,6390000.00,2014-06-03
2014-04-16,EUR,CHF,403000.00,2014-10-16
2014-02-14,EUR,CHF,5000000.00,2014-08-14
2014-02-14,USD,JPY,491000.00,2014-08-14
2014-02-14,USD,GBP,204000.00,2014-08-14
2014-01-03,EUR,GBP,8920000.00,2014-04-03
2014-02-14,USD,CHF,9560000.00,2014-08-14
2014-02-14,USD,JPY,535000.00,2014-08-14
2014-04-16,EUR,CHF,4540000.00,2014-10-16
2014-04-16,USD,CHF,603000.00,2014-10-16
2014-04-16,EUR,GBP,897000.00,2014-10-16
2014-01-03,EUR,CHF,819000.00,2014-04-03
2014-03-03,USD,GBP,873000.00,2014-06-03
2014-02-14,EUR,GBP,713000.00,2014-08-14
2014-04-16,EUR,GBP,7600000.00,2014-10-16
2014-03-03,USD,CHF,5500000.00,2014-06-03
2014-02-14,EUR,GBP,502000.00,2014-08-14
2014-03-03,EUR,CHF,5930000.00,2014-06-03
2014-04-16,USD,GBP,1860000.00,2014-10-16
2014-03-03,EUR,JPY,4170000.00,2014-06-03
2014-02-14,USD,JPY,3200000.00,2014-08-14
2014-04-16,EUR,JPY,170000.00,2014-10-16
2014-04-16,USD,JPY,562000.00,2014-10-16
2014-03-03,USD,CHF,2980000.00,2014-06-03
2014-04-16,EUR,JPY,424000.00,2014-10-16
2014-02-14,USD,GBP,699000.00,2014-08-14
2014-04-16,EUR,CHF,5500000.00,2014-10-16
2014-04-16,EUR,JPY,690000.00,2014-10-16
2014-02-14,EUR,GBP,80000.00,2014-08-14
2014-03-03,USD,GBP,6620000.00,2014-06-03
2014-02-14,USD,JPY,7640000.00,2014-08-14
2014-03-03,USD,JPY,926000.00,2014-06-03
2014-03-03,USD,JPY,404000.00,2014-06-03
2014-04-16,EUR,CHF,6530000.00,2014-10-16
2014-04-16,USD,JPY,8860000.00,2014-10-16
2014-02-14,EUR,JPY,9350000.00,2014-08-14
2014-02-14,EUR,JPY,556000.00,2014-08-14
2014-02-14,USD,CHF,11000.00,2014-08-14
2014-01-03,USD,CHF,7680000.00,2014-04-03
2014-02-14,EUR,CHF,975000.00,2014-08-14
2014-02-14,USD,CHF,804000.00,2014-08-14
2014-03-03,USD,GBP,2640000.00,2014-06-03
2014-04-16,EUR,JPY,848000.00,2014-10-16
2014-04-16,EUR,GBP,494000.00,2014-10-16
2014-04-16,USD,JPY,258000.00,2014-10-16
2014-03-03,USD,CHF,458000.00,2014-06-03
2014-02-14,EUR,JPY,208000.00,2014-08-14
2014-01-03,EUR,CHF,75000.00,2014-04-03
2014-03-03,USD,CHF,8670000.00,2014-06-03
2014-02-14,USD,JPY,3670000.00,2014-08-14
2014-02-14,EUR,CHF,7470000.00,2014-08-14
2014-04-16,USD,CHF,460000.00,2014-10-16
2014-04-16,USD,GBP,201000.00,2014-10-16
2014-04-16,USD,CHF,3860000.00,2014-10-16
2014-01-03,EUR,GBP,440000.00,2014-04-03
2014-01-03,USD,JPY,820000.00,2014-04-03
2014-03-03,EUR,JPY,244000.00,2014-06-03
2014-03-03,EUR,GBP,300000.00,2014-06-03
2014-02-14,EUR,CHF,15000.00,2014-08-14
2014-02-14,USD,JPY,677000.00,2014-08-14
2014-03-03,USD,JPY,8200000.00,2014-06-03
2014-04-16,USD,GBP,940000.00,2014-10-16
2014-01-03,USD,GBP,5910000.00,2014-04-03
2014-04-16,EUR,GBP,687000.00,2014-10-16
2014-01-03,EUR,CHF,454000.00,2014-04-03
2014-04-16,USD,JPY,6210000.00,2014-10-16
2014-02-14,EUR,CHF,199000.00,2014-08-14
2014-01-03,EUR,GBP,901000.00,2014-04-03
2014-04-16,EUR,CHF,4580000.00,2014-10-16
2014-03-03,EUR,JPY,7170000.00,2014-06-03
2014-02-14,USD,CHF,6960000.00,2014-08-14
2014-02-14,EUR,GBP,5500000.00,2014-08-14
2014-03-03,EUR,GBP,12000.00,2014-06-03
2014-01-03,EUR,CHF,40000.00,2014-04-03
2014-02-14,USD,GBP,9560000.00,2014-08-14
2014-04-16,EUR,GBP,980000.00,2014-10-16
2014-03-03,EUR,CHF,7030000.00,2014-06-03
2014-04-16,USD,CHF,5960000.00,2014-10-16
2014-02-14,EUR,JPY,800000.00,2014-08-14
2014-02-14,EUR,CHF,839000.00,2014-08-14
2014-02-14,USD,GBP,8120000.00,2014-08-14
2014-01-03,USD,CHF,5930000.00,2014-04-03
2014-02-14,USD,CHF,55000.00,2014-08-14
2014-03-03,USD,CHF,9820000.00,2014-06-03
2014-01-03,USD,CHF,952000.00,2014-04-03
2014-01-03,USD,CHF,123000.00,2014-04-03
2014-01-03,EUR,GBP,800000.00,2014-04-03
2014-03-03,EUR,GBP,731000.00,2014-06-03
2014-04-16,USD,CHF,3220000.00,2014-10-16
2014-02-14,USD,GBP,7660000.00,2014-08-14
2014-03-03,USD,CHF,205000.00,2014-06-03
2014-03-03,USD,CHF,7210000.00,2014-06-03
2014-04-16,USD,GBP,225000.00,2014-10-16
2014-02-14,EUR,GBP,666000.00,2014-08-14
2014-04-16,USD,CHF,5050000.00,2014-10-16
2014-01-03,USD,CHF,7300000.00,2014-04-03
2014-01-03,EUR,JPY,800000.00,2014-04-03
2014-04-16,USD,GBP,318000.00,2014-10-16
2014-04-16,USD,GBP,3540000.00,2014-10-16
2014-03-03,EUR,CHF,6950000.00,2014-06-03
2014-03-03,USD,CHF,644000.00,2014-06-03
2014-01-03,USD,JPY,9960000.00,2014-04-03
2014-02-14,USD,CHF,151000.00,2014-08-14
2014-03-03,USD,JPY,951000.00,2014-06-03
2014-02-14,EUR,JPY,107000.00,2014-08-14
2014-01-03,EUR,CHF,9480000.00,2014-04-03
2014-03-03,USD,JPY,429000.00,2014-06-03
2014-01-03,USD,GBP,441000.00,2014-04-03
2014-04-16,USD,CHF,6340000.00,2014-10-16
2014-03-03,EUR,GBP,973000.00,2014-06-03
2014-01-03,EUR,CHF,720000.00,2014-04-03
2014-02-14,EUR,JPY,3770000.00,2014-08-14
2014-03-03,USD,CHF,5150000.00,2014-06-03
2014-04-16,EUR,CHF,4180000.00,2014-10-16
2014-01-03,USD,GBP,247000.00,2014-04-03
2014-01-03,EUR,GBP,4820000.00,2014-04-03
2014-02-14,EUR,JPY,8680000.00,2014-08-14
2014-03-03,USD,GBP,471000.00,2014-06-03
2014-04-16,EUR,GBP,4300000.00,2014-10-16
2014-03-03,USD,JPY,7110000.00,2014-06-03
2014-01-03,USD,CHF,884000.00,2014-04-03
2014-03-03,USD,JPY,2680000.00,2014-06-03
2014-01-03,USD,JPY,83000.00,2014-04-03
2014-03-03,EUR,JPY,350000.00,2014-06-03
2014-02-14,USD,GBP,6430000.00,2014-08-14
2014-03-03,USD,GBP,428000.00,2014-06-03
2014-02-14,EUR,GBP,4290000.00,2014-08-14
2014-04-16,USD,GBP,9650000.00,2014-10-16
2014-02-14,EUR,GBP,6750000.00,2014-08-14
2014-02-14,EUR,CHF,360000.00,2014-08-14
2014-03-03,USD,JPY,771000.00,2014-06-03
2014-03-03,EUR,JPY,8880000.00,2014-06-03
2014-02-14,EUR,GBP,626000.00,2014-08-14
2014-01-03,USD,CHF,5210000.00,2014-04-03
2014-04-16,USD,GBP,6690000.00,2014-10-16
2014-04-16,EUR,CHF,188000.00,2014-10-16
2014-03-03,EUR,JPY,3050000.00,2014-06-03
2014-04-16,USD,GBP,2750000.00,2014-10-16
2014-04-16,EUR,JPY,1400000.00,2014-10-16
2014-01-03,USD,JPY,603000.00,2014-04-03
2014-03-03,EUR,CHF,877000.00,2014-06-03
2014-01-03,USD,GBP,855000.00,2014-04-03
2014-01-03,USD,JPY,488000.00,2014-04-03
2014-03-03,EUR,JPY,282000.00,2014-06-03
2014-03-03,EUR,CHF,2890000.00,2014-06-03
2014-02-14,EUR,CHF,339000.00,2014-08-14
2014-01-03,EUR,CHF,6930000.00,2014-04-03
2014-01-03,USD,GBP,698000.00,2014-04-03
2014-03-03,EUR,JPY,560000.00,2014-06-03
2014-04-16,EUR,GBP,154000.00,2014-10-16
2014-03-03,USD,CHF,6980000.00,2014-06-03
2014-03-03,USD,CHF,2070000.00,2014-06-03
2014-04-16,USD,CHF,390000.00,2014-10-16
2014-03-03,EUR,CHF,9780000.00,2014-06-03
2014-04-16,USD,GBP,546000.00,2014-10-16
2014-01-03,EUR,GBP,180000.00,2014-04-03
2014-04-16,EUR,CHF,5190000.00,2014-10-16
2014-01-03,USD,JPY,40000.00,2014-04-03
2014-03-03,EUR,GBP,2970000.00,2014-06-03
2014-03-03,USD,JPY,690000.00,2014-06-03
2014-02-14,USD,GBP,75000.00,2014-08-14
2014-03-03,EUR,GBP,2710000.00,2014-06-03
2014-02-14,USD,JPY,370000.00,2014-08-14
2014-02-14,EUR,JPY,4210000.00,2014-08-14
2014-03-03,USD,GBP,112000.00,2014-06-03
2014-01-03,EUR,GBP,702000.00,2014-04-03
2014-03-03,EUR,JPY,797000.00,2014-06-03
2014-03-03,USD,GBP,507000.00,2014-06-03
2014-01-03,EUR,CHF,710000.00,2014-04-03
2014-01-03,EUR,CHF,278000.00,2014-04-03
2014-01-03,EUR,GBP,96000.00,2014-04-03
2014-02-14,EUR,CHF,7430000.00,2014-08-14
2014-04-16,EUR,GBP,830000.00,2014-10-16
2014-04-16,USD,JPY,426000.00,2014-10-16
2014-01-03,EUR,GBP,6560000.00,2014-04-03
2014-03-03,EUR,GBP,2580000.00,2014-06-03
2014-02-14,USD,CHF,825000.00,2014-08-14
2014-02-14,USD,CHF,1680000.00,2014-08-14
2014-01-03,USD,GBP,1640000.00,2014-04-03
2014-04-16,USD,CHF,1430000.00,2014-10-16
2014-02-14,EUR,CHF,838000.00,2014-08-14
2014-04-16,USD,JPY,3280000.00,2014-10-16
2014-03-03,USD,CHF,2500000.00,2014-06-03
2014-01-03,USD,JPY,547000.00,2014-04-03
2014-02-14,USD,JPY,2600000.00,2014-08-14
2014-01-03,USD,JPY,555000.00,2014-04-03
2014-04-16,USD,CHF,5630000.00,2014-10-16
2014-01-03,USD,JPY,116000.00,2014-04-03
2014-03-03,USD,JPY,319000.00,2014-06-03
2014-02-14,EUR,GBP,399000.00,2014-08-14
2014-02-14,EUR,CHF,188000.00,2014-08-14
2014-04-16,USD,GBP,4770000.00,2014-10-16
2014-02-14,EUR,JPY,850000.00,2014-08-14
2014-03-03,EUR,JPY,5600000.00,2014-06-03
2014-03-03,EUR,CHF,530000.00,2014-06-03
2014-03-03,EUR,JPY,7190000.00,2014-06-03
2014-03-03,EUR,GBP,5480000.00,2014-06-03
2014-01-03,USD,GBP,884000.00,2014-04-03
2014-01-03,USD,JPY,6800000.00,2014-04-03
2014-01-03,EUR,JPY,289000.00,2014-04-03
2014-01-03,USD,JPY,669000.00,2014-04-03
2014-03-03,USD,CHF,646000.00,2014-06-03
2014-02-14,EUR,CHF,226000.00,2014-08-14
2014-03-03,EUR,GBP,4050000.00,2014-06-03
2014-04-16,USD,GBP,3010000.00,2014-10-16
2014-02-14,USD,JPY,930000.00,2014-08-14
2014-01-03,EUR,JPY,435000.00,2014-04-03
2014-04-16,USD,CHF,884000.00,2014-10-16
2014-04-16,EUR,JPY,271000.00,2014-10-16
2014-04-16,EUR,JPY,9360000.00,2014-10-16
2014-01-03,EUR,GBP,157000.00,2014-04-03
2014-03-03,USD,GBP,403000.00,2014-06-03
2014-04-16,EUR,CHF,7170000.00,2014-10-16
2014-01-03,USD,GBP,9430000.00,2014-04-03
2014-01-03,USD,CHF,1430000.00,2014-04-03
2014-01-03,EUR,JPY,7960000.00,2014-04-03
2014-02-14,EUR,JPY,1070000.00,2014-08-14
2014-03-03,USD,JPY,906000.00,2014-06-03
